product,author,stars,sentiment,tags,free_text,clean_text,processed_text,tokens_lemma
moisturizer,p*****k,5,positive,{},"I’m really happy with my order! The quality is excellent, packaging was secure, and shipping was quick. Seller was also very responsive. Thank you! 🥰 Sorry for the unrelated photo!",i m really happy with my order the quality is excellent packaging was secure and shipping was quick seller was also very responsive thank you sorry for the unrelated photo,happy quality excellent secure shipping quick responsive sorry unrelated photo,"['happy', 'quality', 'excellent', 'secure', 'shipping', 'quick', 'responsive', 'sorry', 'unrelated', 'photo']"
moisturizer,hazlina313,5,positive,"{'Skin Suitability': 'ok', 'Absorption': 'very good'}",Thank you seller for the best service from your shop.item received safely in a very good packaging.item very beautiful as picture.my kids love to have it.delivery also fastest i ever had.the price also more cheaper than the other seller.very recommended seller to you all and will repeat buy again next time for other colour and size,for the best service from your shop safely in a very item very beautiful as picture my kids love to have it delivery also fastest i ever had the price also more cheaper than the other seller very recommended seller to you all and will repeat buy again next time for other colour and size,best service safely beautiful picture kid love fastest ever cheaper recommended repeat next colour size,"['best', 'service', 'safely', 'beautiful', 'picture', 'kid', 'love', 'fastest', 'ever', 'cheaper', 'recommended', 'repeat', 'next', 'colour', 'size']"
moisturizer,c*****u,5,positive,{},Well received and fast delivery First time bought the light texture,and first time bought the light texture,light texture,"['light', 'texture']"
moisturizer,j*****1,5,positive,{},First time buying and trying. Hopefully is effective and good.,first time buying and trying hopefully is effective and good,buying trying hopefully effective good,"['buying', 'trying', 'hopefully', 'effective', 'good']"
moisturizer,c*****1,5,positive,"{'Absorption': 'very nice to apply it ..feel very smooth when applying on face..', 'Skin Suitability': 'it is suitable for dry skin.thanks'}",nice to apply it ..feel very smooth when applying on face.. Skin Suitability:it is suitable for dry skin.thanks,nice to apply it feel very smooth when applying on face skin suitability it is suitable for dry skin thanks,nice apply feel smooth applying face skin suitability suitable dry skin thanks,"['nice', 'apply', 'feel', 'smooth', 'applying', 'face', 'skin', 'suitability', 'suitable', 'dry', 'skin', 'thanks']"
moisturizer,y*****f,5,positive,{},"Very helpful with dry skin, good prep for makeup as well",very helpful with dry skin good prep for makeup as well,helpful dry skin good prep makeup well,"['helpful', 'dry', 'skin', 'good', 'prep', 'makeup', 'well']"
moisturizer,hezra89,5,positive,{},Thank you seller.. suitable with my skin.. skintific is my best product,suitable with my skin skintific is my best product,suitable skin best,"['suitable', 'skin', 'best']"
moisturizer,d*****8,5,positive,{},Fast delivery. Item well wrapped and arrive in good condition.,item well wrapped and arrive in good condition,well wrapped arrive good condition,"['well', 'wrapped', 'arrive', 'good', 'condition']"
moisturizer,etcha761,5,positive,{},Received in good condition. Well packed. Fast delivery and service by seller,received in good condition and service by seller,good condition service,"['good', 'condition', 'service']"
moisturizer,n*****8,5,positive,{},"Fast delivery! Packaging was so nice!! My skin super sensitive, but this moisturizer works so well for me. Thank you so much seller ✨",packaging was so nice my skin super sensitive but this moisturizer works so well for me thank you so much seller,nice skin super sensitive moisturizer work well,"['nice', 'skin', 'super', 'sensitive', 'moisturizer', 'work', 'well']"
moisturizer,c*****_,5,positive,{},"penghantaran pantas . good product quality , thank you seller",penghantaran pantas good product quality,penghantaran pantas good quality,"['penghantaran', 'pantas', 'good', 'quality']"
moisturizer,h*****h,5,positive,"{'Absorption': 'very fast', 'Skin Suitability': 'suitable for my oily skin'}",Sorry i didn't use the right picture for this but anyway this moisturiser are very lighter. Even when you use the small amount of that it will cover your whole face. It's help me to recover my skin for dull and acne spot so much. Love it!,sorry i didn t use the right picture for this but anyway this moisturiser are very lighter even when you use the small amount of that it will cover your whole face it s help me to recover my skin for dull and acne spot so much love it,sorry right picture anyway moisturiser lighter small amount cover whole face help recover skin dull acne spot love,"['sorry', 'right', 'picture', 'anyway', 'moisturiser', 'lighter', 'small', 'amount', 'cover', 'whole', 'face', 'help', 'recover', 'skin', 'dull', 'acne', 'spot', 'love']"
moisturizer,o*****y,5,positive,{},"My fav moisturizer, really great product. Fast delivery thank you so much 😊👍🏻",my fav moisturizer really great product thank you so much,fav moisturizer great,"['fav', 'moisturizer', 'great']"
moisturizer,r*****n,5,positive,{},"Packaging would be better if use a box for protection, luckily received in good condition",packaging would be better if use a box for protection luckily received in good condition,better box protection luckily good condition,"['better', 'box', 'protection', 'luckily', 'good', 'condition']"
moisturizer,izzafirah,5,positive,{},Fast delivery..repeat order..received as per ordered,repeat order received as per ordered,repeat per ordered,"['repeat', 'per', 'ordered']"
moisturizer,m.hezry,5,positive,{},Very very recommended. Fast delivery. All good. Soon will repeat. The item very quality,very very recommended all good soon will repeat the item very quality,recommended good soon repeat quality,"['recommended', 'good', 'soon', 'repeat', 'quality']"
moisturizer,idasafzatul,5,positive,"{'Skin Suitability': 'suit for sensitive skin', 'Absorption': 'very good'}",These combo is chef kiss good hydration and sensitive skin,these combo is chef kiss good hydration and sensitive skin,combo chef kiss good hydration sensitive skin,"['combo', 'chef', 'kiss', 'good', 'hydration', 'sensitive', 'skin']"
moisturizer,k*****0,5,positive,{},"The parcel arrive safely, thank you so much for the fast delivery. I appreciated it so much. I'm looking forward to buy more of sellers product in the future",the parcel arrive safely thank you so much for the i appreciated it so much i m looking forward to buy more of sellers product in the future,arrive safely appreciated looking forward seller future,"['arrive', 'safely', 'appreciated', 'looking', 'forward', 'seller', 'future']"
moisturizer,h*****2,5,positive,{},Fast delivery ✌🏻 repeat order many times suitable for all skin type,repeat order many times suitable for all skin type,repeat many time suitable skin type,"['repeat', 'many', 'time', 'suitable', 'skin', 'type']"
moisturizer,a*****n,5,positive,"{'Absorption': 'fast absorption 5/5', 'Skin Suitability': 'no irritation after the application 5/5'}",absorption 5/5 Skin Suitability:no irritation after the application 5/5,absorption skin suitability no irritation after the application,absorption skin suitability irritation application,"['absorption', 'skin', 'suitability', 'irritation', 'application']"
moisturizer,n*****i,5,positive,"{'Skin Suitability': 'good', 'Absorption': 'good'}",Sorry for unrelated pic n vid Overall good Tq seller,sorry for unrelated pic n vid overall good,sorry unrelated pic vid overall good,"['sorry', 'unrelated', 'pic', 'vid', 'overall', 'good']"
moisturizer,ivytoh_,5,positive,{},"Good quality, fast delivery",good quality,good quality,"['good', 'quality']"
moisturizer,anisalimuddin,5,positive,"{'Absorption': 'good', 'Skin Suitability': 'good'}","Fast delivery, my first try, hopefully good to my skin.",my first try hopefully good to my skin,try hopefully good skin,"['try', 'hopefully', 'good', 'skin']"
moisturizer,joanchingsang,5,positive,{},Fast delivery. Good wrap of products by seller 💜good products and value of money of products. Very good quality ♡Fast shipping by seller,good wrap of products by seller good products and value of money of products very good quality fast shipping by seller,good wrap product good product value money product good quality fast shipping,"['good', 'wrap', 'product', 'good', 'product', 'value', 'money', 'product', 'good', 'quality', 'fast', 'shipping']"
moisturizer,mar.hamidi,5,positive,"{'Skin Suitability': 'all types skin', 'Absorption': 'absorb well'}",Package received in good condition. Good product quality. Good value for money. Excellent service by the seller. Fast delivery.,package received in good condition good product quality good value for money excellent service by the seller,package good condition good quality good value money excellent service,"['package', 'good', 'condition', 'good', 'quality', 'good', 'value', 'money', 'excellent', 'service']"
moisturizer,s*****a,5,positive,{},Fast delivery and the package was not well packed. I have showed in the image how i received my parcel.  The packaging should be enhanced as the product might broke easily. Consider tis,and the package was not i have showed in the image how i received my parcel the packaging should be enhanced as the product might broke easily consider tis,package showed image enhanced might broke easily consider ti,"['package', 'showed', 'image', 'enhanced', 'might', 'broke', 'easily', 'consider', 'ti']"
moisturizer,e*****5,5,positive,"{'Skin Suitability': 'universal', 'Absorption': 'yes'}",Good value for money  Good packaging  Good product  Thank you for fast delivery,good value for money good product thank you for,good value money good,"['good', 'value', 'money', 'good']"
moisturizer,m*****s,5,positive,{},"Super happy this comes in a bigger bottle, the small one I went through at least 3 already T.T shipping is super fast too within Sarawak",super happy this comes in a bigger bottle the small one i went through at least already t t shipping is super fast too within sarawak,super happy come bigger bottle small went least already shipping super fast within sarawak,"['super', 'happy', 'come', 'bigger', 'bottle', 'small', 'went', 'least', 'already', 'shipping', 'super', 'fast', 'within', 'sarawak']"
moisturizer,bella_acc,5,positive,{},Product received in good condition. Its good to use and won't sticky.,product received in good condition its good to use and won t sticky,good condition good sticky,"['good', 'condition', 'good', 'sticky']"
moisturizer,qisha_felora,5,positive,{'Absorption': 'baik'},Kulit muka jadi glowing n fresh. Saya first time Cuba moisturizer ni. Best,kulit muka jadi glowing n fresh saya first time cuba moisturizer ni best,kulit muka jadi glowing fresh saya cuba moisturizer best,"['kulit', 'muka', 'jadi', 'glowing', 'fresh', 'saya', 'cuba', 'moisturizer', 'best']"
